tweet_id,created_at,text,retweet_count,quote_count,reply_count,favorite_count
1418618515431559173,Fri Jul 23 17:06:25 +0000 2021,"https://t.co/wzaxR2KliH
Zambia Police consolidating deployment ahead of elections https://t.co/kL6tfkGCri",0,0,0,2
1418618015550255105,Fri Jul 23 17:04:26 +0000 2021,"https://t.co/tsKDp0Q0wz
Zambian Businessman convicted for the offence of aiding and abetting illegal immigrants https://t.co/e0pXF3YjHt",1,0,1,10
1418606979841466370,Fri Jul 23 16:20:35 +0000 2021,"https://t.co/3w16WMhXZY
The debt swap exercise is cost neutral to government, says Secretary to the Treasury Fredso… https://t.co/L80aK6rz2r",0,0,0,2
1418605822225965060,Fri Jul 23 16:15:59 +0000 2021,"https://t.co/9DC2k7yvNT
President Lungu commissions the first 150 megawatts turbine at Kafue Gorge Lower https://t.co/B2aWgPOx67",3,0,2,16
1418504347059724289,Fri Jul 23 09:32:45 +0000 2021,"https://t.co/O30LXvuS7i
ZESCO Explains  Current Power Outages in Lusaka, It's not Load Shedding https://t.co/jli3VrPAQx",0,0,0,0
1418413371041398786,Fri Jul 23 03:31:15 +0000 2021,"https://t.co/oZotV0Kfvq
Doctors Association welcome more COVID-19 vaccines https://t.co/5vkxc4AkT8",0,0,0,4
1418412705170477058,Fri Jul 23 03:28:36 +0000 2021,"https://t.co/rwamFIL0Q5
Government pays over K1 million to 126 families as compensation for mine blasts in Kitwe https://t.co/50WqUQjg0Q",0,0,1,3
1418411899348267009,Fri Jul 23 03:25:24 +0000 2021,"https://t.co/a5CAFnDQwK
Government aligned CSOs  Welcome the  debt swap for civil servants https://t.co/LHc9SOm231",0,0,0,2
1418409307251658752,Fri Jul 23 03:15:06 +0000 2021,"https://t.co/hUfLjBETU9
PF Message: 'The Lady Doth Protest Too Much, Me Thinks' https://t.co/NciH5ic8FJ",0,0,1,8
1418301734263394314,Thu Jul 22 20:07:38 +0000 2021,"https://t.co/2wDrQiky3C
Mwape Stays Positive Despite Shepolopolo's Olympic Bashing",0,0,0,3
1418289905617313792,Thu Jul 22 19:20:38 +0000 2021,"https://t.co/MQV8qs74Vq
President Lungu dates Southern Province to Commission the Kafue Gorge Lower Hydro Power Sta… https://t.co/HeG8lbDR3d",2,0,3,15
1418283492954230784,Thu Jul 22 18:55:09 +0000 2021,"https://t.co/uyKSkMB1Vp
Zambia Police bury coffin left along the road https://t.co/5MfL3X2g0L",0,0,0,4
1418283060890677252,Thu Jul 22 18:53:26 +0000 2021,"https://t.co/MldZnnZ60H
PF accuse UPND of planning to disrupt the August 12 Elections https://t.co/KUasNXpxJ4",0,0,2,3
1418274328337174530,Thu Jul 22 18:18:44 +0000 2021,"https://t.co/BGCvUORcdA
Chieftains Serve As Patriotic Front Cadres https://t.co/iUcQNpgDOx",0,1,0,2
1418192536825438210,Thu Jul 22 12:53:44 +0000 2021,"https://t.co/ccYds8ZNQc
Terms and Conditions of existing loans for Civil Servants still in force- Bankers Associati… https://t.co/ETZ04ZW2Yp",2,0,3,16
1418172691241185294,Thu Jul 22 11:34:52 +0000 2021,"https://t.co/OpdVtnapDd
UPND accuse ECZ of  disadvantaging the party by delaying the accreditation of polling agents https://t.co/K1xM04BP19",0,0,0,8
1418170991675641860,Thu Jul 22 11:28:07 +0000 2021,"https://t.co/l9GohE5XWL
RTSA to intensify patrols till December https://t.co/l8OddXVlb2",0,0,2,1
1418170161346011136,Thu Jul 22 11:24:49 +0000 2021,"https://t.co/6MLUQxwpFB
Judiciary calls on public to familiarise themselves with the ConCourt Amendment https://t.co/Z6YjejGI53",0,0,0,7
1418166225520189441,Thu Jul 22 11:09:11 +0000 2021,"https://t.co/LctnhOdOUS
Uphold COVID-19 measures-President Lungu https://t.co/KGPyroTm4b",0,0,0,0
1418163932448108548,Thu Jul 22 11:00:04 +0000 2021,"https://t.co/Cl96EMz87L
Johnson and Johnson vaccines arrive https://t.co/8mO5kQIPmD",0,0,0,2
1418077455584305162,Thu Jul 22 05:16:26 +0000 2021,"https://t.co/U3Xb2S1zJJ
The 2020 FIC Report is Shallow and Lacking in Detail-TIZ https://t.co/YRQRTJhD4Y",0,1,2,1
1418074461723635715,Thu Jul 22 05:04:32 +0000 2021,"https://t.co/z3lS2zAhFn
Antonio Mwanza  rubbishes the latest Financial Intelligence report indicating that K 2.2 bi… https://t.co/KBveQtldhW",0,1,5,4
1418069150115811332,Thu Jul 22 04:43:26 +0000 2021,"https://t.co/XUpCCYXeu0
Over 700 clergy from districts on the copperblt declare their commitment to see President L… https://t.co/4PQPG9loTr",2,12,21,13
1418068732853772289,Thu Jul 22 04:41:47 +0000 2021,"https://t.co/T1lb8Y8vyf
Chief Observer Maria Arena launches the EU Election Observation Mission to Zambia 2021 https://t.co/uInrUXqQn7",0,1,1,2
1418066413906956288,Thu Jul 22 04:32:34 +0000 2021,"https://t.co/kSXKAXinit
President Lungu will win by 70%, there Western and North Western are no longer UPND Strongh… https://t.co/SWFjVrw5vX",3,0,5,6
1418064991480164352,Thu Jul 22 04:26:54 +0000 2021,"https://t.co/9pyRPDGHB0
Turn up in large numbers to vote on UPND Alliance presidential candidate Hakainde Hichilema… https://t.co/R4A0geEShj",1,0,1,12
1418061795890237441,Thu Jul 22 04:14:13 +0000 2021,"https://t.co/YqH9gCMyEE
CSO’s welcome peace agreement between PF and UPND https://t.co/in6glmIAZS",0,0,1,4
1418061122855395329,Thu Jul 22 04:11:32 +0000 2021,"https://t.co/K4dQj5vafH
COVID-19 has put pressure on health care system-Ministry of Health PS https://t.co/dD4pygHrR8",0,0,0,1
1418056645779902471,Thu Jul 22 03:53:45 +0000 2021,"https://t.co/j8FSYLUeUk
Council of Churches in Zambia Condemns the special treatment being  accorded to politicians… https://t.co/YatHcyrW8a",0,0,5,0
1418052582933663744,Thu Jul 22 03:37:36 +0000 2021,"https://t.co/k5RiQ46drd
Zamtel Commences Key Expansion Works Of Data Network, Promises Superior Internet Experience https://t.co/KeSLrLNfVV",0,0,3,2
1417893811477430276,Wed Jul 21 17:06:42 +0000 2021,"https://t.co/5hFZEadyMT
Do the mass media win parties and candidates voters? https://t.co/1qX7qPGnmS",1,0,0,1
1417892149887131653,Wed Jul 21 17:00:06 +0000 2021,"https://t.co/RsV1yDg1M6
Every citizen is free to settle anywhere in any Chiefdoms-President Lungu https://t.co/TLSykMm7Sr",0,0,0,0
1417888741130125316,Wed Jul 21 16:46:33 +0000 2021,"https://t.co/QUwesbIYmJ
Nkole Hopes To Ref At A FIFA World Cup",0,0,0,1
1417885942698885122,Wed Jul 21 16:35:26 +0000 2021,"https://t.co/pbUzA4Nrsn
Government and Financial Institutions Meet on Debt Swap for Civil Servants' Salary-Backed L… https://t.co/vrjzEBAhaA",1,0,5,5
1417884169032589315,Wed Jul 21 16:28:23 +0000 2021,"https://t.co/z2arKzN3KT
The Pros and Cons of the Debt Swap - Nevers Mumba https://t.co/bPTPA5ip2c",3,0,1,13
1417879446200233986,Wed Jul 21 16:09:37 +0000 2021,"https://t.co/vHKbMJnj0z
Shepolopolo Make Losing Start at Olympics",0,0,0,0
1417859014881386505,Wed Jul 21 14:48:26 +0000 2021,"https://t.co/YeFs5Nwk9b
Movie Review : Marvel Studios' Black Widow https://t.co/BzhkGz1zd2",0,0,1,0
1417816475117686784,Wed Jul 21 11:59:24 +0000 2021,"https://t.co/1ojrmsDeZW
Jubilee Highway sign MoU with Chongwe Council https://t.co/TWB6qWIMsU",0,0,0,1
1417811251472867328,Wed Jul 21 11:38:38 +0000 2021,"https://t.co/oiU3PGXNwp
Zambia Police Arrest 5 suspects threatening violence in a Video on Social Media https://t.co/VqGj1ukHYa",0,0,0,2
1417809365348855811,Wed Jul 21 11:31:08 +0000 2021,"https://t.co/uaYYqNTbkh
PF rubbishes TIZ report on Political Party Expenditure Report  on Billboards Advertising https://t.co/DmroNYfaGF",3,3,1,4
1417805572603355144,Wed Jul 21 11:16:04 +0000 2021,"https://t.co/0VIYhHYT6r
ECZ Guidance on Independent Candidates Wrong https://t.co/PLscOdQ9cS",0,0,0,0
1417801719476596736,Wed Jul 21 11:00:46 +0000 2021,"https://t.co/uZwYmQ1W7R
Do not to allow  PF  to steal your  votes, Liswaniso urges electorates in Lundazi https://t.co/HCUa8dVwRv",0,0,0,3
1417731911565422597,Wed Jul 21 06:23:22 +0000 2021,"https://t.co/hoLBryjsxJ
Dr. Canisius Banda laughs off assertions by UPND that he Joined PF because of Hunger https://t.co/p1agidvbAa",1,1,1,4
1417725581081432065,Wed Jul 21 05:58:13 +0000 2021,"https://t.co/gFDXHxjGdM
It's very easy to condemn the debt swap  when you are not a beneficiary https://t.co/rynrUE7t8t",3,5,13,6
1417723015694069762,Wed Jul 21 05:48:01 +0000 2021,"https://t.co/OsmhkUX5vC
Mufumbwe weather conducive for cash crops https://t.co/G84Zwz6m6c",0,0,0,3
1417687391985442821,Wed Jul 21 03:26:28 +0000 2021,"https://t.co/BJ6imtGxrC
Good News for Zambians! https://t.co/ts6dEGHWXg",0,0,1,8
1417685080441507840,Wed Jul 21 03:17:17 +0000 2021,"https://t.co/PASHZtlFkl
84 of the 88 Health Posts Allocated to  Copperbelt  Province have been completed https://t.co/K0QyG5fXOF",0,0,0,0
1417684347549782018,Wed Jul 21 03:14:22 +0000 2021,"https://t.co/eig3OaSQCq
Political parties cautioned against flouting ECZ campaign time table https://t.co/ODvZQTYpT9",0,0,0,0
1417683928039763968,Wed Jul 21 03:12:42 +0000 2021,"https://t.co/8Q3OGEmEun
Polls in 6 Constituencies and Local Government violate the Constitution https://t.co/o3EF8iHngd",0,0,0,1
1417540956887392258,Tue Jul 20 17:44:35 +0000 2021,"https://t.co/570aytfIyN
Shepolopolo Set Holland On Olympic Debut",0,0,0,3
1417532723711852556,Tue Jul 20 17:11:52 +0000 2021,"https://t.co/W84l6ELrKA
ZANEC concerned with reopening of school https://t.co/di19CSKysn",0,0,0,2
1417532189533736964,Tue Jul 20 17:09:45 +0000 2021,"https://t.co/Q45kw3mfy1
Chadiza hospital receives 20 oxygen cylinders https://t.co/tgtKs4io2N",0,0,0,8
1417530938880319489,Tue Jul 20 17:04:46 +0000 2021,"https://t.co/OsvvfilfGl
President Lungu expected in Kapiri Mposhi https://t.co/csEq3hKnFc",0,0,3,7
1417530540463468546,Tue Jul 20 17:03:11 +0000 2021,"https://t.co/rnu9awOlcF
Tanzanian motorists cross into Zambia to buy cheap fuel https://t.co/gQiuPqsMz0",6,8,6,19
1417529946147377152,Tue Jul 20 17:00:50 +0000 2021,"https://t.co/xeaof5inr3
ECZ lifts campaign ban for the PF and UPND in Lusaka https://t.co/4YtFTGBWE9",1,0,1,13
1417474475554222085,Tue Jul 20 13:20:25 +0000 2021,"https://t.co/B8v7qKX0Vy
Privatization wiped out the industrial base of Zambia-Nakacinda https://t.co/98pbcWwuQP",0,0,10,1
1417470072705241090,Tue Jul 20 13:02:55 +0000 2021,"https://t.co/tilXjssEGc
Simple math favors Zambia opposition leader Hakainde Hichilema https://t.co/1T7dnE87dq",0,3,3,18
1417448775606542341,Tue Jul 20 11:38:17 +0000 2021,"https://t.co/CrWGJbEQRP
UPND in Kasenengwa district appeals for schools to open before elections https://t.co/CZVTUUCuaj",0,0,1,0
1417442787776139264,Tue Jul 20 11:14:30 +0000 2021,"https://t.co/Jf2klKu6jd
BoZ purchases over 400Kg of gold https://t.co/VQtFCehPJS",0,0,2,5
1417406221410263163,Tue Jul 20 08:49:11 +0000 2021,"https://t.co/MthmpS7jqE
Mamfunda Suggests Local Ensemble to Manage Chipolopolo",0,0,0,0
1417384212336893961,Tue Jul 20 07:21:44 +0000 2021,"https://t.co/onDmhVELUi
Youth group in paver machine empowerment https://t.co/Iafk1D41rE",0,0,0,1
1417381438333333528,Tue Jul 20 07:10:43 +0000 2021,"https://t.co/4xjBvaRMu9
Zambian Hip-Hop History Episode  : Chilu Lemba https://t.co/plJtdHyRPo",2,0,0,3
1417336018848698368,Tue Jul 20 04:10:14 +0000 2021,"https://t.co/WL91aLrMfk
UPND and Hakainde Hichilema should tell the nation the plans they have on issues of debt sw… https://t.co/DGGRQNttEm",0,5,21,11
1417334786952155136,Tue Jul 20 04:05:20 +0000 2021,"https://t.co/T3LaOTlHSs
Mangimela happy with exam preparations https://t.co/hZKDtn2PPS",0,0,0,0
1417334395950747648,Tue Jul 20 04:03:47 +0000 2021,"https://t.co/ztusWHgSAb
Kapiri Mposhi Town Council workers panic after finding white chicken burried at their office https://t.co/IVCnweBWDO",0,1,1,6
1417333765454671901,Tue Jul 20 04:01:17 +0000 2021,"https://t.co/TgmxzOdB1T
Church building collapse leaves 19 people injured https://t.co/RPWU5gYc84",0,0,0,0
1417333164217970690,Tue Jul 20 03:58:53 +0000 2021,"https://t.co/TDXAiBlhc8
HH Owes CIVIL Servants an Apology over the Debt Swap https://t.co/iE1vYVNZGK",0,0,7,0
1417331129678503938,Tue Jul 20 03:50:48 +0000 2021,"https://t.co/rdnCicJlJC
On August 12, 2021, who would not vote out such a president ? https://t.co/B8IXqNgBjq",0,0,0,3
1417330054913306640,Tue Jul 20 03:46:32 +0000 2021,"https://t.co/G1gjNfLV7M
Non- compliance of COVID-19 guidelines worry Ministry of Health https://t.co/Wd73utL1sY",0,0,0,1
1417112198778957824,Mon Jul 19 13:20:51 +0000 2021,"https://t.co/IcJyDq2U3K
WEEKEND  SCORECARD: Bafana Bafana Catch Chipolopolo on COSAFA Wins",0,0,0,2
1417108621813506059,Mon Jul 19 13:06:38 +0000 2021,"https://t.co/UyvZIdMeZz
Political analysts express mixed feelings over virtual campaign rallies https://t.co/OtATlBjLh8",0,0,0,2
1417108253243228163,Mon Jul 19 13:05:10 +0000 2021,"https://t.co/TchbQCcecn
Debt Swap well intended-Malupenga https://t.co/bYhliTFtqa",0,0,0,0
1417082826193780738,Mon Jul 19 11:24:08 +0000 2021,"https://t.co/v4pY3fUKvn
My Vote Makes Them Rich: Do they Pay Me? https://t.co/jSdgEO2RCK",0,1,0,14
1417080495951818753,Mon Jul 19 11:14:52 +0000 2021,"https://t.co/YgrWetbRtD
The National Assembly and local government ballot papers now complete https://t.co/qUjq8mfU2W",0,0,0,2
1417079899165270019,Mon Jul 19 11:12:30 +0000 2021,"https://t.co/B1zeRFKSLJ
Fire Brigade stop suicide attempt in Mpika https://t.co/JOitJnCrCr",1,0,1,10
1417053344846303233,Mon Jul 19 09:26:59 +0000 2021,"https://t.co/U21GGVbWOa
Lafarge Zambia CEO scoops Africa’s most respected CEO award https://t.co/gNAkkwdwDp",17,4,9,156
1417011706484731907,Mon Jul 19 06:41:32 +0000 2021,"https://t.co/S6gvVe9MDW
It will be suicidal for Zambians to vote back Mr Edgar Lungu and the PF-v https://t.co/K86zhIgcNg",1,0,2,5
1417007903878299649,Mon Jul 19 06:26:25 +0000 2021,"https://t.co/eQNJZYBfip
Anyone saying the PF has failed after 10 years in power is not being truthful-Kambwili https://t.co/KuhURNXKGW",1,4,4,5
1417000438172377089,Mon Jul 19 05:56:45 +0000 2021,"https://t.co/pLHavTP96B
UPND says Headmen in Chipangali in  Eastern Province have resolved to ensure HH is elected https://t.co/RQNeJvB99x",1,0,0,10
1416958030558777345,Mon Jul 19 03:08:14 +0000 2021,"https://t.co/EgN48XZXoQ
There is a lot of deception by some politicians, the Church needs to help-President Lungu https://t.co/yh5j2118G3",0,1,4,8
1416956466238566402,Mon Jul 19 03:02:01 +0000 2021,"https://t.co/bRO6jogz0O
Archbishop Chama urges chiefs tow work with government https://t.co/p0162VEBbi",0,0,0,1
1416946411443302403,Mon Jul 19 02:22:04 +0000 2021,"https://t.co/P3r3I5ppzv
Zambia Police's summoning of HH for distributing face masks will not be tolerated-UPND https://t.co/I3K0sbdZDW",3,0,3,20
1416818528062255107,Sun Jul 18 17:53:54 +0000 2021,"https://t.co/fpT6BIvsIA
Debt-Swap by Government is Financially Unsustainable and Amounts to Partial Nationalization… https://t.co/LtqZEzSFu6",2,1,1,3
1416817087436271619,Sun Jul 18 17:48:11 +0000 2021,"https://t.co/02a5EhsxxD
Debt swaps aims at bettering civil servants’ lives-ZTCU https://t.co/FT6j9gw3wj",1,0,1,2
1416816249074561032,Sun Jul 18 17:44:51 +0000 2021,"https://t.co/zXkXLGLgtT
Zambia Police confiscate 45 guns from 5 chiefdoms in Mwinilunga district https://t.co/H13GJRuCk2",0,0,0,1
1416813994329923590,Sun Jul 18 17:35:54 +0000 2021,"https://t.co/O9TpSbIMBo
Health PS lauds Covid-19 frontline workers for dedication https://t.co/EYqr4eHz8F",0,0,0,1
1416813717753372679,Sun Jul 18 17:34:48 +0000 2021,"https://t.co/Q5N1bN6RWy
President Lungu cannot stop carrying out his duties as head of State just because it is the… https://t.co/ccBLucMJyv",1,0,0,3
1416744566087094272,Sun Jul 18 13:00:01 +0000 2021,"https://t.co/IMb7ujaKLB
President Lungu urge traditional leaders to give more land for development https://t.co/QIVNYcCGH5",1,1,0,4
1416743134336274436,Sun Jul 18 12:54:19 +0000 2021,"https://t.co/h9U0ddc5Bf
ZCTU in Muchinga province welcomes debt swap initiative https://t.co/R7mfe7iCCz",0,0,0,1
1416742037689409539,Sun Jul 18 12:49:58 +0000 2021,"https://t.co/pU9EITgVqz
Getting Civil Servants out of the Debt Trap https://t.co/jRWBQ2lFKB",2,1,0,6
1416669215998754819,Sun Jul 18 08:00:36 +0000 2021,"https://t.co/oub9HrykLF
Shepolopolo Get Down to Business in Japan",0,0,0,1
1416640190505013249,Sun Jul 18 06:05:15 +0000 2021,"https://t.co/5CJbAKvQui
Young GBFC and ZNS Luamfumu Promoted to Division 1",0,0,0,1
1416638988262203394,Sun Jul 18 06:00:29 +0000 2021,"https://t.co/SUSsTNCgJL
Kambwili attacks HH's on tribalism and regionalism, urges Zambians not to vote for the UPND… https://t.co/0SyNe98a7k",3,0,8,12
1416631718266736641,Sun Jul 18 05:31:36 +0000 2021,"https://t.co/P3igGcu9JE
ECZ will always endeavor to perform to the satisfaction of stakeholders  Zambia-Simwinga https://t.co/CoS0jvxYge",0,0,0,1
1416630851404718080,Sun Jul 18 05:28:09 +0000 2021,"https://t.co/xoRdxN9Ifb
PMRC commends the Government  over Debt Swap for Civil Servants https://t.co/ziZ7hasLxz",2,2,7,16
1416630245621383168,Sun Jul 18 05:25:44 +0000 2021,"https://t.co/NCzah1j4Gf
Police arrest UPND cadres in Solwezi https://t.co/tAlcbbuRHM",1,0,1,1
1416629955606237187,Sun Jul 18 05:24:35 +0000 2021,"https://t.co/brJy3pNiLD
Ministry of Health  says it is  determined to flatten the COVID-19 curve https://t.co/HYwxUxTbHa",0,0,1,2
1416627258563993600,Sun Jul 18 05:13:52 +0000 2021,"https://t.co/CqUaPSndxZ
Traders told to protect the informal sector by masking up-Lungu https://t.co/qfFBIrULyW",0,0,0,0
1416624351483514885,Sun Jul 18 05:02:19 +0000 2021,"https://t.co/T738GSww3t
Are Zambians ready for socialism? https://t.co/D60fuz0ajz",1,1,0,6
1416472050890379269,Sat Jul 17 18:57:08 +0000 2021,"https://t.co/IVRQm958n2
Matete Heading To The Tokyo Olympics As Coach",0,0,1,3
1416471314488045568,Sat Jul 17 18:54:12 +0000 2021,"https://t.co/qWQHGilcZk
Nkana Reshuffle Executive Committee",0,0,0,0
1416434796180525057,Sat Jul 17 16:29:06 +0000 2021,"https://t.co/LXwzsUAwM2
Micho Leaves Chipolopolo Job",1,0,1,2
1416410899083112451,Sat Jul 17 14:54:08 +0000 2021,"https://t.co/XtsfMPy6cS
Catholic Bishops call for peace ahead of the general elections https://t.co/KFz9DrT5zO",0,0,1,3
1416410472874758145,Sat Jul 17 14:52:27 +0000 2021,"https://t.co/MHPNtZnSoo
20 newly constructed houses unoccupied due to lack of water https://t.co/Cp4YgzDOAr",0,0,0,0
1416409832442171397,Sat Jul 17 14:49:54 +0000 2021,"https://t.co/GApWfmfjlH
The Barotse Royal Establishment delighted with the ruling of the Constitutional Court https://t.co/vdHPRiQo0Z",0,1,0,4
1416408962921111557,Sat Jul 17 14:46:27 +0000 2021,"https://t.co/WLRLoCpXHI
PF Lusangazi aspiring council chairperson  has died https://t.co/J0El9MLpsg",1,1,2,7
1416407294103932939,Sat Jul 17 14:39:49 +0000 2021,"https://t.co/Imjrt9cOTD
FAZ Sack Zambia National Football Team  Coach Milutin Micho https://t.co/c2zvsYZKfG",1,1,3,10
1416290239807692800,Sat Jul 17 06:54:41 +0000 2021,"https://t.co/ke5IHQdwom
It's  not strange to find professional economic bodies like the EAZ  in the midst politics-… https://t.co/ry1IM5fDZm",0,1,1,2
1416288136028737537,Sat Jul 17 06:46:19 +0000 2021,"https://t.co/g0RIoqZv5h
Successful youth entrepreneur tips colleagues https://t.co/IATya6iOHl",0,0,0,3
1416287672386084864,Sat Jul 17 06:44:29 +0000 2021,"https://t.co/DbmoqwJ9Jk
We note with concern that Fr. Chikoya is trying to tarnish the image of President Lungu ove… https://t.co/hCmpr6v15K",0,0,0,0
1416284979131305987,Sat Jul 17 06:33:46 +0000 2021,"https://t.co/SZHzauRgHv
COBUSU takes over student umbrella body https://t.co/T3muw5S3c2",0,0,0,4
1416284200706138113,Sat Jul 17 06:30:41 +0000 2021,"https://t.co/Ovr5dQq1Li
Government commences Debt Swap for all CIVIL Servants, No deduction to be made in next thre… https://t.co/tnASjKxjcx",3,11,7,19
1416280866305843200,Sat Jul 17 06:17:26 +0000 2021,"https://t.co/Vhou1Rs2Dz
Schools to remain closed till August 16th-Information PS https://t.co/1U7MiYmwMy",1,0,0,4
1416271938071240707,Sat Jul 17 05:41:57 +0000 2021,"https://t.co/mk6BNbCXdY
Development in North-Western Province https://t.co/Olbot2SFbZ",1,0,3,9
1416097395566419978,Fri Jul 16 18:08:23 +0000 2021,"https://t.co/5PCJe7suxX
Linos Makwaza Reflects on Jumulo's FAZ Division 1 Promotion",0,0,0,1
1416070075501752324,Fri Jul 16 16:19:49 +0000 2021,"https://t.co/awpH2yJdDd
Zambia is Lucky to have a PEACE-loving and God-fearing leader like President Lungu-Sumaili https://t.co/VIAwSjCAZW",0,1,2,4
1416069008135180289,Fri Jul 16 16:15:35 +0000 2021,"https://t.co/kS8ZRU0lYF
Mopani miners to be paid-President Lungu https://t.co/VVW0oIHuJn",2,1,0,2
1416067247399915527,Fri Jul 16 16:08:35 +0000 2021,"https://t.co/5v163WMWe2
President Lungu calls for equity in the mining sector https://t.co/L4DAvzhCj7",0,0,0,2
1416059344286887939,Fri Jul 16 15:37:11 +0000 2021,"https://t.co/xizlFsv5I7
Zambia Receives the 228,000 doses of AstraZeneca COVID-19 vaccine from the COVAX Facility d… https://t.co/4jlg2ijdTN",3,0,0,5
1416027961216671746,Fri Jul 16 13:32:29 +0000 2021,"https://t.co/uOZUIOsvtr
The re-election of President Edgar Lungu is a non debatable matter because he has kept Zamb… https://t.co/jLXB2OrKKj",1,1,0,2
1416026725948039176,Fri Jul 16 13:27:34 +0000 2021,"https://t.co/bIDOtAlvi9
Kenneth Kaunda - Lessons for our time and the future https://t.co/7yhB0aSGFF",2,0,2,8
1416022555572543488,Fri Jul 16 13:11:00 +0000 2021,"https://t.co/vc046gzB5M
CSOs raise concerns over the new standard operating procedures for Monitoring the August 12… https://t.co/9VyyfpPxJl",0,0,0,2
1416015962378276866,Fri Jul 16 12:44:48 +0000 2021,"https://t.co/XJZEoyOwAG
Levy Mwanawasa University launches a five year strategic plan https://t.co/2q281jcYbK",0,0,2,3
